"상품명,조사일,판매가격,판매업소,제조사,세일여부,1+1"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트명일점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트동해점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트동인천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트동백점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트김해점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트김포한강점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트김천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트속초점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트세종점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트성수점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트성남점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트사상점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트봉선점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트보령점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트보라점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트은평점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트월계점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트왕십리점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트양주점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트안성점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트칠성점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트전주점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트청계천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트창원점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트진접점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트중동점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트일산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트익산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트둔산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트화성봉담점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트풍산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트포천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트평택점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트오산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트영통점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트영종도점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트여천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트양평점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트양주점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트양덕점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트안성점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트판교점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트춘천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트청주점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트청라점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트첨단점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트천천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트천안점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트천안아산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트진해점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트진주점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트제천점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트정읍점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트장유점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,롯데마트익산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트금정점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트군산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트광산점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트광명소하점,풀무원,N,N"
"생가득 우리쌀 떡국떡(700g),2018-09-21,5800,이마트과천점,풀무원,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4300,롯데백화점노원점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4480,현대백화점신촌점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3890,농협대전유통센터,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트양재점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4000,모래내시장,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트영등포점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4480,현대백화점천호점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4480,현대백화점중동점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트평촌점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,신세계백화점광주점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트계양점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트상무점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트춘천점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4480,현대백화점미아점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트울산점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트평택점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트파주점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트통영점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트킨텍스점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트목포점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트목동점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트명일점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트동인천점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트동백점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트대전터미널점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트김해점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트김포한강점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트속초점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트성수점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트세종점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트성남점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트보라점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트별내점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트반야월점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트은평점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트월계점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트왕십리점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트양주점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트안성점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트수지점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트창원점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트진접점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트중동점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트흥덕점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트하월곡점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트하남점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트풍산점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트포천점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트금정점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트군산점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트광명소하점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트과천점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트경기광주점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트검단점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3890,농협유통부산점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트연수점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트산본점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트의정부점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트가양점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트죽전점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트광교점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트강릉점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4300,농협유통고양점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4480,현대백화점목동점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트천안점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3890,농협충북유통,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3890,농협광주유통센터,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트덕이점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4480,현대백화점무역센터점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4300,롯데백화점포항점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트다산점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트고잔점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트남양주점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트수원점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트천안서북점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트제천점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트분당점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,4480,현대백화점울산점,오뚜기,N,N"
"오뚜기 우리쌀 떡국떡(600g),2018-09-21,3980,이마트만촌점,오뚜기,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트춘천점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,농협유통창동점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,롯데마트동래점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,롯데마트수완점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,롯데마트주엽점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3000,한민시장,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼연수점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,신세계백화점본점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼범서점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3500,현대백화점미아점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼동소문점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G만수점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G마포점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G마두점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G대림점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G내손점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G고양삼송점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G강서점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼수성점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3200,중곡제일시장,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트월배점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트여수점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트울산점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3200,여수서시장,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,롯데마트성정점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G썬프라자점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G신곡점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G수지점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G속초조양점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G속초점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G소사점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G부곡점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트자양점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G복대점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G복대2점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G보라점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G방배점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G목동점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G홍제점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G춘천점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G철원점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G중동점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G정림점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G전곡점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G은평점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G은마점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G유진점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트평촌점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G운정점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G오남2점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G양지점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼경주용황점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,2650,신정시장,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼경주동천점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼경남점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼거제상동점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼개화산점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3490,롯데슈퍼개포4동점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3490,롯데슈퍼갈월점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼가락점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼가능역점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트계양점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3800,신세계백화점광주점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼G화곡점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼광명소하점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼관고점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼공릉점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3280,이마트상무점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3490,롯데슈퍼고양행신점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼고양풍동점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3490,롯데슈퍼고양장항점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼고양원흥점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼고양식사점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼고양삼송2점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼고양동산점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3490,롯데슈퍼고양대화점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼고덕점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼구평점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼구미진평점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3490,롯데슈퍼구미옥계점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼구미오태점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼교문점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3600,구포시장,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼광혜원점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼광주점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼광주연제점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼광주도평점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3490,롯데슈퍼광운대점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼광양중동점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼광명점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼남양주마석점,삼양식품,N,N"
"삼양라면 5개입,2018-09-21,3300,롯데슈퍼남양주도곡점,삼양식품,N,N"
